,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
112,clam,34.0,0.002660291,[],1.0,0.0,0.0,0.0,0.0,6159673.0,507655.0,goal25.stats.json,clam/goal25.th,200.0,
113,clam,35.0,0.001202532,[],0.0,0.0,0.0,0.0,0.0,5090778.0,430061.0,goal24.stats.json,clam/goal24.th,82.0,
114,clam,36.0,0.004465683,[],1.0,0.0,0.0,0.0,0.0,7834484.0,486579.0,goal68.stats.json,clam/goal68.th,155.0,
115,clam,37.0,0.002525925,[],0.0,0.0,0.0,0.0,0.0,5827179.0,433967.0,goal17.stats.json,clam/goal17.th,145.0,
116,clam,38.0,0.019696579,[],1.0,0.0,0.0,0.0,0.0,23648058.0,481937.0,goal57.stats.json,clam/goal57.th,107.0,
117,clam,39.0,0.001948265,[],0.0,0.0,0.0,0.0,0.0,5563992.0,440926.0,goal21.stats.json,clam/goal21.th,125.0,
118,clam,40.0,0.001546808,[],0.0,0.0,0.0,0.0,0.0,5326738.0,433676.0,goal80.stats.json,clam/goal80.th,118.0,
119,clam,41.0,0.040266041,[],0.0,0.0,0.0,0.0,0.0,48983158.0,479063.0,goal8.stats.json,clam/goal8.th,103.0,
120,clam,42.0,0.002546153,[],0.0,0.0,0.0,0.0,0.0,5990583.0,440948.0,goal75.stats.json,clam/goal75.th,143.0,
121,clam,43.0,0.001912596,[],0.0,0.0,0.0,0.0,0.0,5539835.0,440521.0,goal84.stats.json,clam/goal84.th,83.0,
122,clam,44.0,0.00151114,[],0.0,0.0,0.0,0.0,0.0,5326738.0,433676.0,goal11.stats.json,clam/goal11.th,118.0,
123,clam,45.0,0.001656858,[],0.0,0.0,0.0,0.0,0.0,5562714.0,446432.0,goal48.stats.json,clam/goal48.th,101.0,
124,clam,46.0,0.00150583,[],1.0,0.0,0.0,0.0,0.0,5435738.0,428018.0,goal51.stats.json,clam/goal51.th,93.0,
125,clam,47.0,0.116848242,[],1.0,0.0,0.0,0.0,0.0,140068504.0,2861839.0,goal39.stats.json,clam/goal39.th,1009.0,
126,clam,48.0,0.005833791,[],1.0,0.0,0.0,0.0,0.0,8595230.0,474021.0,goal47.stats.json,clam/goal47.th,132.0,
127,clam,49.0,0.002716208,[],0.0,0.0,0.0,0.0,0.0,5971066.0,479797.0,goal76.stats.json,clam/goal76.th,134.0,
128,clam,50.0,0.00485203,[],1.0,0.0,0.0,0.0,0.0,7743968.0,474811.0,goal46.stats.json,clam/goal46.th,123.0,
129,clam,51.0,0.003469334,[],0.0,0.0,0.0,0.0,0.0,7068328.0,475948.0,goal62.stats.json,clam/goal62.th,105.0,
130,clam,52.0,0.001538162,[],0.0,0.0,0.0,0.0,0.0,5335232.0,433724.0,goal18.stats.json,clam/goal18.th,118.0,
131,clam,53.0,0.001568671,[],0.0,0.0,0.0,0.0,0.0,5335232.0,433724.0,goal79.stats.json,clam/goal79.th,118.0,
132,clam,54.0,0.004811262,[],0.0,0.0,0.0,0.0,0.0,7924815.0,450248.0,goal70.stats.json,clam/goal70.th,142.0,
133,clam,55.0,0.00160534,[],0.0,0.0,0.0,0.0,0.0,5467374.0,440228.0,goal33.stats.json,clam/goal33.th,84.0,
134,clam,56.0,0.001602786,[],0.0,0.0,0.0,0.0,0.0,5541233.0,428018.0,goal15.stats.json,clam/goal15.th,97.0,
135,clam,57.0,0.001666728,[],0.0,0.0,0.0,0.0,0.0,5530604.0,440478.0,goal29.stats.json,clam/goal29.th,133.0,
136,clam,58.0,0.001512103,[],0.0,0.0,0.0,0.0,0.0,5477322.0,429759.0,goal1.stats.json,clam/goal1.th,94.0,
137,clam,59.0,0.0018102,[],0.0,0.0,0.0,0.0,0.0,5658044.0,438001.0,goal5.stats.json,clam/goal5.th,145.0,
138,clam,60.0,0.002178873,[],0.0,0.0,0.0,0.0,0.0,5588590.0,439537.0,goal59.stats.json,clam/goal59.th,117.0,
139,clam,61.0,0.001995093,[],0.0,0.0,0.0,0.0,0.0,5638392.0,466098.0,goal6.stats.json,clam/goal6.th,170.0,
140,clam,62.0,0.001565184,[],1.0,0.0,0.0,0.0,0.0,5453546.0,428032.0,goal67.stats.json,clam/goal67.th,95.0,
141,clam,63.0,0.006658324,[],1.0,0.0,0.0,0.0,0.0,9161141.0,474837.0,goal71.stats.json,clam/goal71.th,151.0,
142,clam,64.0,0.002424572,[],1.0,0.0,0.0,0.0,0.0,5925063.0,489470.0,goal3.stats.json,clam/goal3.th,194.0,
